type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,69256,2023-11-13 21:28:54.442,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850336116,0,37,0,104,0,"[8, 19, 6, 15, 3, 12, -1, 9, -5, 6, -10, 4, -14, 4, -18, 5, -21, 6, -23, 8, -26, 10, -25, 11, -23, 12, -22, 12, -19, 11, -18, 9, -17, 6, -16, 2, -16, -2, -18, -6, -19, -9, -21, -12, -23, -13, -25, -16, -25, -16, -24, -14, -16, -11, -11, -10, -5, -8, 1, -9, 6, -10, 10, -11, 12, -13, 13, -14, 12, -16, 11, -17, 9, -17, 5, -16, 1, -13, -2, -11, -4, -7, -6, -2, -7, 2, -6, 5, -5, 8, -2, 10, 0, 11, 2, 10, 4, 9, 6, 7, 7, 4, 7, 1]"
CSI_DATA,69257,2023-11-13 21:28:54.449,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850344112,0,37,0,104,0,"[9, -22, 7, -18, 7, -12, 7, -8, 8, -2, 11, 3, 14, 7, 17, 9, 21, 10, 23, 11, 26, 11, 27, 10, 26, 7, 26, 6, 23, 5, 20, 6, 18, 7, 13, 9, 11, 13, 9, 17, 8, 20, 7, 25, 7, 26, 7, 30, 7, 30, 7, 28, 3, 19, 0, 14, -3, 9, -8, 4, -13, 2, -16, 0, -20, -1, -21, 0, -22, 2, -22, 4, -21, 5, -16, 7, -12, 8, -7, 8, -2, 7, 2, 5, 6, 2, 8, -1, 9, -4, 9, -7, 8, -9, 6, -11, 3, -11, 1, -11, -2, -10, -4, -8]"
CSI_DATA,69258,2023-11-13 21:28:54.458,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850356258,0,37,0,104,0,"[-20, 6, -16, 4, -13, 2, -10, -2, -7, -6, -5, -10, -4, -14, -5, -17, -6, -21, -7, -23, -9, -26, -10, -25, -11, -23, -12, -22, -11, -19, -9, -19, -6, -17, -2, -16, 2, -16, 5, -17, 8, -18, 12, -20, 13, -22, 16, -24, 15, -24, 14, -22, 10, -15, 9, -10, 8, -4, 7, 2, 8, 6, 9, 10, 11, 12, 13, 13, 14, 13, 15, 11, 16, 9, 14, 6, 12, 2, 9, -1, 5, -4, 2, -6, -2, -6, -6, -6, -9, -5, -10, -3, -11, -1, -11, 1, -10, 4, -8, 5, -6, 6, -3, 6]"
CSI_DATA,69259,2023-11-13 21:28:54.474,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850368107,0,37,0,104,0,"[14, -18, 11, -15, 10, -10, 8, -5, 8, 1, 9, 5, 11, 10, 14, 12, 17, 15, 20, 16, 23, 17, 24, 16, 23, 13, 23, 12, 20, 10, 18, 11, 14, 11, 11, 12, 7, 14, 4, 18, 3, 21, 0, 25, 0, 27, -1, 30, -1, 30, 0, 28, -2, 19, -3, 14, -6, 8, -9, 2, -12, -1, -16, -4, -18, -5, -21, -5, -22, -4, -22, -2, -21, 0, -17, 3, -13, 5, -9, 6, -4, 6, 0, 5, 5, 4, 7, 1, 9, -1, 10, -4, 9, -7, 8, -9, 6, -10, 3, -10, 0, -10, -3, -8]"
CSI_DATA,69260,2023-11-13 21:28:54.490,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850385602,0,37,0,104,0,"[-18, 10, -15, 7, -12, 4, -9, 1, -7, -4, -7, -8, -7, -13, -8, -16, -10, -19, -11, -21, -14, -23, -15, -23, -15, -20, -16, -19, -14, -16, -12, -16, -9, -15, -6, -15, -2, -16, 2, -17, 4, -19, 7, -22, 8, -23, 10, -26, 10, -26, 9, -24, 7, -16, 7, -11, 6, -6, 7, 0, 9, 4, 11, 8, 13, 10, 14, 10, 16, 9, 17, 8, 17, 6, 15, 2, 12, -1, 9, -3, 5, -5, 1, -6, -3, -6, -6, -5, -9, -3, -10, -1, -11, 1, -10, 3, -9, 5, -7, 6, -4, 7, -1, 7]"
CSI_DATA,69261,2023-11-13 21:28:54.506,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850396483,0,37,0,104,0,"[-7, 17, -6, 13, -6, 9, -6, 5, -8, 1, -9, -3, -12, -6, -14, -7, -17, -9, -20, -9, -22, -9, -23, -8, -22, -6, -22, -5, -19, -5, -18, -5, -14, -6, -12, -8, -10, -11, -8, -14, -7, -17, -7, -20, -7, -22, -7, -25, -7, -25, -7, -23, -4, -16, -1, -12, 2, -8, 6, -5, 9, -2, 12, -1, 15, 0, 16, -1, 17, -2, 17, -4, 16, -5, 12, -6, 9, -7, 5, -7, 1, -6, -2, -5, -5, -3, -7, -1, -8, 2, -8, 5, -7, 6, -6, 7, -4, 8, -1, 8, 1, 7, 2, 5]"
CSI_DATA,69262,2023-11-13 21:28:54.511,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850404721,0,37,0,104,0,"[-19, -5, -15, -5, -11, -5, -7, -6, -3, -7, 1, -10, 3, -13, 4, -16, 6, -19, 5, -21, 5, -24, 3, -25, 2, -23, 1, -23, 0, -20, 2, -18, 3, -16, 5, -13, 8, -12, 12, -11, 15, -11, 18, -11, 20, -11, 23, -12, 23, -12, 21, -12, 15, -7, 11, -4, 8, 0, 5, 5, 4, 9, 3, 12, 3, 15, 4, 16, 6, 16, 7, 16, 9, 14, 9, 11, 9, 7, 8, 3, 6, 0, 4, -4, 1, -6, -2, -7, -5, -7, -7, -6, -9, -5, -10, -3, -10, -1, -9, 1, -7, 3, -5, 4]"
CSI_DATA,69263,2023-11-13 21:28:54.522,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850416109,0,37,0,104,0,"[15, -11, 12, -8, 10, -5, 8, -2, 6, 3, 5, 7, 6, 10, 7, 13, 9, 16, 11, 18, 13, 19, 14, 19, 14, 16, 14, 16, 13, 13, 11, 13, 8, 12, 5, 12, 1, 13, -2, 15, -4, 17, -6, 19, -7, 21, -8, 24, -8, 23, -7, 22, -6, 15, -6, 10, -6, 5, -8, 0, -10, -4, -12, -7, -13, -9, -15, -9, -17, -8, -17, -7, -17, -5, -15, -2, -12, 0, -9, 2, -5, 4, -1, 4, 2, 4, 5, 3, 7, 1, 8, -1, 9, -3, 8, -5, 7, -6, 5, -7, 2, -8, 0, -7]"
CSI_DATA,69264,2023-11-13 21:28:54.522,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850424110,0,37,0,104,0,"[-19, -14, -15, -11, -11, -10, -5, -9, 1, -9, 5, -10, 9, -13, 11, -15, 14, -18, 16, -22, 17, -24, 15, -25, 12, -24, 11, -24, 9, -21, 11, -20, 10, -15, 12, -12, 14, -8, 18, -6, 21, -5, 25, -3, 28, -3, 31, -1, 30, -1, 28, -2, 19, -1, 14, 2, 8, 4, 3, 8, -1, 11, -3, 15, -4, 18, -4, 20, -2, 21, -1, 22, 1, 20, 4, 17, 5, 12, 6, 8, 6, 3, 5, -1, 4, -5, 1, -8, -2, -10, -5, -10, -7, -10, -9, -8, -11, -6, -11, -4, -10, -1, -8, 2]"
CSI_DATA,69265,2023-11-13 21:28:54.542,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850436114,0,37,0,104,0,"[-15, -14, -11, -12, -8, -10, -4, -9, 1, -8, 6, -8, 10, -10, 12, -11, 15, -14, 16, -16, 17, -19, 16, -20, 14, -19, 13, -19, 11, -17, 11, -15, 11, -12, 12, -9, 13, -5, 16, -2, 18, -1, 22, 2, 23, 2, 26, 3, 26, 3, 24, 2, 16, 3, 11, 4, 6, 5, 1, 7, -3, 10, -5, 12, -7, 15, -7, 16, -6, 18, -5, 18, -2, 18, 1, 15, 2, 11, 4, 8, 5, 4, 5, 0, 4, -4, 2, -7, 0, -9, -2, -10, -4, -10, -6, -9, -8, -7, -8, -5, -8, -2, -8, 0]"
CSI_DATA,69266,2023-11-13 21:28:54.553,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850444216,0,37,0,104,0,"[-14, 15, -12, 12, -10, 7, -9, 3, -9, -2, -9, -7, -10, -11, -13, -13, -15, -16, -18, -17, -20, -18, -22, -17, -21, -14, -21, -14, -19, -12, -17, -12, -13, -12, -10, -13, -7, -15, -4, -18, -2, -21, 0, -24, 0, -26, 1, -29, 1, -29, 0, -27, 1, -19, 3, -13, 4, -8, 7, -3, 11, 1, 13, 4, 16, 5, 18, 5, 19, 3, 20, 1, 19, -1, 16, -3, 11, -5, 8, -7, 3, -7, -1, -6, -5, -5, -8, -3, -9, 0, -10, 2, -10, 5, -8, 7, -6, 8, -4, 8, -1, 8, 1, 7]"
CSI_DATA,69267,2023-11-13 21:28:54.553,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850456401,0,37,0,104,0,"[-10, 12, -8, 9, -7, 6, -7, 3, -7, -1, -7, -5, -9, -7, -10, -9, -12, -11, -14, -12, -16, -12, -17, -12, -17, -10, -17, -9, -14, -8, -13, -9, -10, -8, -8, -10, -5, -11, -4, -13, -2, -15, -1, -18, -1, -20, 0, -22, 0, -22, 0, -20, 1, -14, 2, -10, 3, -6, 5, -2, 7, 0, 10, 2, 12, 4, 13, 3, 14, 2, 15, 1, 14, -1, 12, -2, 8, -4, 6, -5, 3, -5, -1, -5, -3, -4, -6, -2, -7, -1, -8, 1, -8, 3, -7, 5, -5, 6, -3, 6, -1, 6, 1, 5]"
CSI_DATA,69268,2023-11-13 21:28:54.574,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850464116,0,37,0,104,0,"[17, -7, 14, -5, 10, -3, 8, 0, 5, 4, 4, 8, 3, 12, 4, 14, 5, 18, 6, 20, 8, 22, 9, 22, 10, 19, 10, 19, 9, 16, 7, 15, 5, 14, 2, 13, -1, 14, -5, 15, -8, 16, -11, 18, -12, 19, -14, 21, -13, 21, -12, 20, -9, 13, -8, 8, -7, 3, -8, -2, -9, -6, -10, -9, -11, -12, -13, -12, -15, -12, -16, -11, -16, -9, -14, -5, -12, -2, -10, 0, -6, 3, -3, 4, 1, 5, 4, 4, 7, 3, 8, 1, 9, -1, 9, -3, 8, -5, 6, -6, 4, -7, 1, -7]"
CSI_DATA,69269,2023-11-13 21:28:54.585,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850476114,0,37,0,104,0,"[15, -12, 13, -9, 10, -6, 8, -2, 7, 2, 6, 7, 7, 11, 8, 13, 10, 16, 12, 18, 15, 20, 16, 19, 16, 17, 16, 16, 14, 14, 12, 14, 9, 13, 5, 13, 2, 14, -1, 16, -4, 18, -6, 21, -6, 23, -8, 25, -8, 25, -7, 23, -6, 16, -6, 10, -7, 5, -8, 0, -10, -4, -12, -8, -15, -9, -16, -9, -18, -9, -19, -7, -18, -5, -16, -2, -13, 1, -10, 3, -6, 4, -2, 5, 2, 5, 5, 3, 8, 2, 9, -1, 9, -3, 9, -5, 7, -7, 5, -8, 3, -8, 0, -8]"
CSI_DATA,69270,2023-11-13 21:28:54.585,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850484116,0,37,0,104,0,"[-16, -14, -13, -11, -9, -10, -4, -9, 0, -9, 5, -9, 8, -11, 11, -13, 13, -16, 15, -19, 16, -21, 15, -22, 12, -21, 11, -21, 10, -19, 10, -17, 10, -14, 11, -10, 13, -7, 16, -5, 19, -4, 22, -2, 25, -2, 27, -1, 27, -1, 25, -2, 17, 0, 12, 1, 7, 4, 2, 7, -1, 10, -3, 13, -4, 16, -4, 18, -2, 19, -1, 20, 1, 18, 3, 15, 5, 11, 6, 8, 6, 3, 5, -1, 3, -5, 1, -7, -1, -9, -4, -9, -7, -9, -8, -7, -9, -5, -9, -3, -9, 0, -7, 2]"
CSI_DATA,69271,2023-11-13 21:28:54.605,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850496147,0,37,0,104,0,"[19, -3, 15, -2, 12, 0, 8, 2, 5, 6, 2, 9, 0, 13, 1, 16, 1, 20, 2, 23, 3, 25, 5, 25, 6, 22, 6, 22, 5, 19, 3, 18, 1, 16, -2, 15, -5, 14, -9, 14, -12, 15, -16, 16, -17, 18, -19, 19, -19, 19, -17, 18, -13, 11, -11, 7, -8, 1, -7, -4, -7, -8, -8, -12, -9, -15, -11, -16, -12, -16, -14, -15, -15, -13, -14, -9, -12, -5, -11, -2, -8, 1, -4, 4, -1, 5, 3, 5, 6, 5, 8, 4, 9, 2, 10, -1, 9, -3, 8, -5, 6, -6, 3, -7]"
CSI_DATA,69272,2023-11-13 21:28:54.605,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850504116,0,37,0,104,0,"[-10, 15, -8, 12, -7, 8, -7, 4, -8, 0, -9, -4, -11, -7, -13, -9, -16, -11, -18, -11, -21, -12, -21, -11, -20, -9, -20, -8, -18, -7, -16, -8, -13, -8, -10, -10, -8, -12, -7, -15, -5, -17, -5, -20, -5, -22, -5, -25, -4, -25, -5, -23, -2, -16, 0, -12, 2, -7, 6, -4, 9, -1, 12, 0, 15, 1, 16, 0, 17, -1, 17, -3, 16, -4, 13, -6, 9, -7, 6, -7, 2, -6, -2, -5, -5, -4, -7, -1, -8, 1, -8, 4, -7, 5, -6, 7, -4, 8, -2, 8, 0, 7, 2, 6]"
CSI_DATA,69273,2023-11-13 21:28:54.617,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850516113,0,37,0,104,0,"[-6, 21, -6, 16, -6, 12, -7, 7, -9, 2, -11, -2, -15, -5, -18, -6, -22, -7, -25, -8, -28, -8, -29, -6, -27, -4, -27, -3, -23, -3, -22, -4, -18, -5, -16, -8, -13, -11, -13, -15, -12, -18, -12, -22, -13, -25, -14, -28, -13, -27, -13, -25, -8, -18, -4, -14, 1, -10, 6, -7, 10, -5, 15, -4, 18, -5, 19, -6, 20, -8, 20, -10, 17, -11, 13, -12, 8, -11, 4, -11, 0, -8, -4, -6, -7, -2, -8, 1, -8, 4, -7, 7, -6, 9, -4, 10, -1, 10, 1, 10, 4, 8, 5, 5]"
CSI_DATA,69274,2023-11-13 21:28:54.636,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850528642,0,37,0,104,0,"[20, 2, 16, 2, 12, 3, 8, 5, 3, 7, 0, 10, -3, 13, -4, 17, -4, 20, -4, 23, -4, 26, -2, 26, 0, 24, 0, 24, 1, 21, -1, 19, -3, 17, -5, 14, -9, 13, -13, 13, -16, 13, -20, 13, -21, 14, -24, 15, -24, 15, -22, 15, -16, 9, -12, 4, -9, -1, -7, -6, -6, -11, -6, -14, -7, -17, -8, -18, -10, -19, -11, -18, -12, -16, -13, -12, -12, -8, -11, -4, -8, 0, -5, 3, -2, 5, 2, 6, 5, 6, 8, 5, 9, 3, 10, 1, 10, -1, 9, -3, 7, -5, 4, -6]"
CSI_DATA,69275,2023-11-13 21:28:54.648,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850538512,0,37,0,104,0,"[17, -6, 13, -4, 11, -2, 8, 1, 5, 4, 3, 8, 3, 11, 3, 14, 4, 17, 5, 20, 6, 21, 7, 21, 8, 19, 8, 19, 8, 16, 6, 16, 4, 14, 1, 13, -3, 13, -6, 14, -8, 15, -11, 17, -12, 18, -14, 20, -14, 20, -13, 18, -10, 11, -9, 7, -8, 2, -8, -3, -8, -7, -9, -10, -11, -12, -12, -12, -14, -12, -15, -11, -15, -9, -14, -6, -12, -2, -10, 0, -6, 2, -3, 4, 0, 5, 3, 4, 6, 3, 8, 1, 9, 0, 9, -2, 8, -4, 6, -6, 4, -7, 2, -7]"
CSI_DATA,69276,2023-11-13 21:28:54.648,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850544127,0,37,0,104,0,"[3, -23, 3, -18, 3, -14, 5, -9, 8, -4, 11, 0, 15, 2, 18, 3, 22, 4, 25, 3, 28, 3, 29, 1, 27, -1, 26, -2, 23, -2, 22, 0, 18, 2, 16, 5, 14, 8, 14, 12, 14, 16, 15, 20, 16, 22, 17, 25, 17, 25, 16, 22, 10, 16, 5, 13, 0, 9, -6, 7, -11, 6, -15, 6, -19, 7, -20, 9, -20, 10, -19, 13, -17, 14, -12, 13, -7, 12, -4, 11, 1, 8, 4, 4, 6, 0, 6, -4, 6, -7, 5, -9, 3, -12, 0, -12, -2, -12, -4, -10, -6, -8, -7, -5]"
CSI_DATA,69277,2023-11-13 21:28:54.668,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850556121,0,37,0,104,0,"[-7, -18, -5, -15, -3, -12, 0, -9, 4, -7, 8, -5, 12, -5, 14, -6, 17, -7, 19, -8, 21, -10, 21, -11, 19, -12, 18, -12, 16, -11, 15, -9, 14, -6, 13, -3, 14, 0, 15, 3, 17, 5, 18, 8, 20, 9, 22, 11, 22, 11, 20, 9, 13, 7, 8, 7, 3, 7, -2, 7, -6, 8, -9, 10, -11, 12, -11, 13, -11, 15, -9, 16, -7, 16, -4, 14, -1, 11, 1, 9, 3, 5, 4, 2, 5, -2, 4, -5, 2, -8, 0, -9, -2, -10, -4, -10, -6, -8, -7, -6, -8, -4, -7, -2]"
CSI_DATA,69278,2023-11-13 21:28:54.680,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850576115,0,37,0,104,0,"[2, 17, 1, 14, -1, 11, -3, 8, -6, 4, -9, 2, -13, 1, -15, 1, -19, 1, -21, 2, -23, 3, -23, 4, -21, 5, -21, 6, -18, 5, -17, 3, -15, 1, -14, -1, -14, -4, -14, -8, -15, -10, -16, -14, -17, -15, -19, -17, -19, -17, -18, -15, -11, -11, -7, -10, -2, -8, 3, -7, 7, -7, 10, -8, 12, -9, 13, -11, 13, -12, 12, -13, 10, -14, 7, -13, 3, -12, 0, -10, -2, -7, -5, -4, -6, -1, -6, 3, -5, 5, -4, 7, -2, 8, 0, 9, 2, 8, 4, 7, 5, 5, 5, 3]"
CSI_DATA,69279,2023-11-13 21:28:54.699,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850592137,0,37,0,104,0,"[2, -18, 2, -15, 3, -12, 4, -7, 6, -4, 8, 0, 12, 2, 14, 3, 17, 3, 20, 3, 22, 3, 23, 2, 21, 0, 21, 0, 18, 0, 17, 1, 14, 2, 13, 4, 11, 7, 11, 11, 10, 13, 11, 17, 12, 18, 12, 20, 12, 20, 11, 18, 7, 13, 3, 10, -1, 7, -5, 5, -9, 4, -13, 3, -15, 4, -17, 5, -17, 7, -17, 8, -15, 9, -11, 9, -7, 9, -4, 8, 0, 6, 2, 4, 5, 1, 5, -2, 6, -5, 5, -7, 4, -8, 2, -10, 0, -10, -2, -9, -4, -7, -5, -5]"
CSI_DATA,69280,2023-11-13 21:28:54.712,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850604117,0,37,0,104,0,"[-21, -9, -17, -8, -12, -7, -8, -8, -2, -9, 2, -11, 5, -14, 7, -17, 9, -20, 9, -23, 9, -26, 8, -26, 6, -25, 6, -25, 5, -22, 6, -20, 7, -17, 9, -14, 12, -12, 16, -10, 19, -9, 23, -8, 24, -9, 27, -9, 27, -9, 25, -9, 17, -5, 13, -1, 8, 3, 4, 7, 2, 11, 0, 15, 0, 18, 1, 20, 3, 21, 4, 20, 6, 19, 8, 15, 8, 10, 9, 6, 7, 2, 5, -2, 3, -6, 0, -8, -3, -9, -6, -9, -8, -8, -10, -6, -11, -4, -10, -1, -10, 1, -8, 3]"
CSI_DATA,69281,2023-11-13 21:28:54.727,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850616118,0,37,0,104,0,"[-19, -5, -15, -4, -12, -5, -8, -6, -3, -8, 0, -10, 2, -13, 3, -16, 4, -19, 5, -22, 4, -24, 3, -25, 1, -23, 0, -23, 0, -20, 1, -19, 2, -16, 5, -14, 8, -13, 11, -12, 14, -12, 17, -12, 19, -13, 21, -14, 21, -14, 19, -13, 14, -8, 11, -4, 8, 0, 6, 5, 5, 9, 5, 12, 5, 15, 7, 16, 8, 16, 10, 16, 11, 14, 11, 10, 10, 6, 9, 3, 6, -1, 4, -4, 1, -6, -2, -7, -6, -7, -8, -5, -10, -4, -10, -2, -10, 0, -9, 2, -7, 4, -5, 5]"
CSI_DATA,69282,2023-11-13 21:28:54.730,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850624112,0,37,0,104,0,"[13, 14, 10, 12, 7, 10, 3, 8, -2, 8, -6, 7, -10, 9, -13, 10, -16, 12, -18, 14, -19, 17, -18, 18, -16, 18, -15, 18, -13, 15, -13, 14, -13, 11, -14, 8, -15, 4, -18, 2, -20, 0, -23, -2, -25, -3, -27, -4, -27, -3, -25, -3, -17, -3, -12, -5, -7, -6, -2, -9, 2, -11, 4, -14, 6, -17, 5, -18, 4, -20, 3, -20, 0, -20, -2, -17, -4, -13, -6, -9, -6, -5, -6, -1, -5, 3, -3, 6, -1, 8, 2, 8, 4, 8, 6, 7, 7, 6, 8, 3, 8, 1, 7, -2]"
CSI_DATA,69283,2023-11-13 21:28:54.744,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850636114,0,37,0,104,0,"[12, 18, 9, 14, 6, 12, 2, 10, -4, 8, -8, 7, -13, 8, -16, 10, -19, 12, -21, 14, -23, 16, -22, 18, -20, 18, -19, 18, -17, 16, -17, 14, -15, 11, -16, 7, -17, 3, -20, 0, -22, -2, -25, -5, -27, -5, -30, -7, -29, -7, -27, -6, -18, -5, -13, -6, -7, -7, -1, -10, 3, -13, 6, -15, 8, -18, 7, -20, 6, -22, 4, -22, 2, -22, -1, -19, -4, -15, -6, -11, -7, -6, -7, -1, -6, 3, -4, 6, -1, 9, 1, 10, 4, 10, 6, 9, 8, 7, 9, 4, 9, 2, 8, -1]"
CSI_DATA,69284,2023-11-13 21:28:54.759,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850648114,0,37,0,104,0,"[8, 16, 6, 13, 3, 10, 0, 8, -4, 6, -8, 5, -11, 5, -14, 6, -17, 7, -19, 9, -21, 11, -20, 12, -18, 12, -18, 12, -15, 11, -15, 9, -14, 7, -14, 3, -14, 0, -16, -3, -17, -4, -20, -7, -21, -7, -23, -9, -23, -9, -22, -8, -14, -7, -9, -7, -5, -7, 0, -8, 4, -10, 7, -11, 8, -13, 9, -15, 8, -16, 6, -17, 5, -17, 2, -15, -1, -12, -3, -10, -5, -6, -6, -2, -5, 1, -5, 4, -3, 7, -1, 8, 1, 8, 3, 8, 5, 7, 6, 5, 7, 3, 6, 0]"
CSI_DATA,69285,2023-11-13 21:28:54.761,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850656111,0,37,0,104,0,"[5, -18, 4, -14, 4, -11, 5, -7, 6, -3, 8, 1, 11, 3, 14, 4, 17, 5, 19, 6, 22, 5, 22, 4, 21, 3, 21, 2, 18, 2, 17, 3, 14, 3, 12, 6, 10, 8, 10, 12, 9, 14, 9, 18, 9, 19, 10, 22, 10, 21, 9, 19, 5, 14, 2, 10, -2, 7, -6, 4, -10, 3, -13, 3, -16, 2, -17, 4, -18, 5, -17, 7, -16, 8, -12, 9, -8, 8, -5, 8, -1, 6, 2, 4, 4, 2, 5, -1, 6, -4, 6, -6, 4, -8, 3, -9, 1, -10, -2, -9, -3, -8, -5, -6]"
CSI_DATA,69286,2023-11-13 21:28:54.775,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850664510,0,37,0,104,0,"[2, -19, 2, -15, 3, -12, 4, -8, 6, -4, 8, -1, 12, 1, 14, 2, 17, 3, 20, 3, 22, 2, 23, 1, 21, 0, 21, -1, 18, -1, 17, 1, 14, 1, 13, 4, 11, 7, 11, 10, 11, 13, 11, 16, 12, 18, 12, 20, 13, 20, 12, 18, 7, 13, 3, 10, -1, 7, -6, 5, -9, 4, -13, 4, -15, 4, -17, 6, -17, 7, -16, 9, -14, 10, -11, 10, -7, 9, -4, 8, 0, 6, 2, 4, 4, 1, 5, -2, 5, -5, 5, -7, 3, -9, 1, -9, -1, -10, -3, -9, -4, -7, -5, -5]"
CSI_DATA,69287,2023-11-13 21:28:54.775,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850676125,0,37,0,104,0,"[-17, -7, -14, -6, -10, -6, -7, -6, -3, -7, 1, -9, 3, -12, 4, -14, 6, -17, 6, -19, 6, -22, 5, -23, 3, -21, 3, -21, 2, -19, 3, -17, 4, -15, 6, -12, 9, -11, 12, -10, 14, -9, 17, -9, 19, -10, 21, -10, 21, -10, 19, -10, 13, -6, 10, -2, 7, 1, 4, 5, 3, 9, 2, 12, 2, 15, 3, 16, 5, 16, 7, 16, 8, 14, 8, 11, 8, 7, 8, 4, 6, 0, 4, -3, 2, -5, -1, -6, -4, -7, -6, -6, -8, -5, -9, -3, -9, -1, -9, 1, -7, 3, -5, 4]"
CSI_DATA,69288,2023-11-13 21:28:54.792,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850684592,0,37,0,104,0,"[-7, 18, -6, 15, -6, 11, -7, 7, -8, 2, -10, -2, -13, -5, -16, -6, -19, -7, -22, -8, -24, -8, -25, -7, -24, -5, -24, -4, -21, -3, -19, -5, -16, -6, -14, -8, -12, -11, -11, -14, -10, -17, -10, -21, -11, -22, -11, -25, -11, -24, -10, -23, -6, -16, -3, -12, 1, -9, 6, -6, 10, -4, 14, -3, 17, -4, 18, -5, 19, -7, 18, -8, 16, -10, 12, -10, 8, -10, 4, -10, 0, -8, -3, -6, -6, -3, -7, 0, -8, 3, -7, 6, -6, 8, -4, 9, -2, 9, 1, 9, 3, 7, 4, 5]"
CSI_DATA,69289,2023-11-13 21:28:54.807,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,850696121,0,37,0,104,0,"[7, 17, 5, 14, 2, 11, 0, 8, -4, 6, -8, 5, -12, 4, -15, 5, -18, 6, -20, 7, -22, 9, -22, 10, -20, 11, -19, 11, -17, 10, -17, 8, -15, 5, -15, 2, -15, -1, -16, -4, -18, -6, -20, -9, -21, -10, -23, -12, -23, -11, -21, -10, -14, -8, -9, -8, -4, -8, 1, -8, 5, -10, 8, -11, 10, -13, 10, -15, 10, -16, 8, -17, 6, -17, 3, -15, 0, -13, -3, -10, -4, -6, -6, -3, -6, 1, -5, 4, -3, 7, -1, 8, 1, 9, 3, 9, 5, 7, 6, 6, 7, 3, 6, 1]"
